player_id,season,game_id,team_id,minutes,ga_shot_stopping,ga_raw_shot_stopping,opp_shot_stopping,ga_handling,ga_raw_handling,opp_handling,ga_claiming,ga_raw_claiming,opp_claiming,ga_sweeping,ga_raw_sweeping,opp_sweeping,ga_passing,ga_raw_passing,opp_passing,ga_fielding,ga_raw_fielding,opp_fielding,shots_faced,goals_conceded,saves,xgoals_faced,share_headed_shots,date_utc,matchday,ga_total,opp_total,components_complete,ga_shot_stopping_p96,opp_shot_stopping_p96,ga_handling_p96,opp_handling_p96,ga_claiming_p96,opp_claiming_p96,ga_sweeping_p96,opp_sweeping_p96,ga_passing_p96,opp_passing_p96,ga_fielding_p96,opp_fielding_p96,ga_total_p96,opp_total_p96,goals_conceded_p96,shots_faced_p96,xgoals_faced_p96,save_pct,goals_prevented,goals_prevented_p96,reliability_shot_stopping,workload_reliability_shot_stopping,value_per_opportunity_shot_stopping,adj_opp_shot_stopping_p96,adj_shot_stopping_p96,baseline_shot_stopping_p96,reliability_handling,workload_reliability_handling,value_per_opportunity_handling,adj_opp_handling_p96,adj_handling_p96,baseline_handling_p96,reliability_claiming,workload_reliability_claiming,value_per_opportunity_claiming,adj_opp_claiming_p96,adj_claiming_p96,baseline_claiming_p96,reliability_sweeping,workload_reliability_sweeping,value_per_opportunity_sweeping,adj_opp_sweeping_p96,adj_sweeping_p96,baseline_sweeping_p96,reliability_passing,workload_reliability_passing,value_per_opportunity_passing,adj_opp_passing_p96,adj_passing_p96,baseline_passing_p96,reliability_fielding,workload_reliability_fielding,value_per_opportunity_fielding,adj_opp_fielding_p96,adj_fielding_p96,baseline_fielding_p96,adj_total_p96,baseline_total_p96,sampling_variance_total_p96,reliability_total
0Oq6woOxQ6,2025,KXMeZ2Rx56,mKAqBBmqbg,96.0,-0.0998,-0.1281,3,0.0209,0.0202,2,0.0019,0.0014,1,0.0011,0.0,0,-0.0108,0.0492,22,0.0208,0.0156,14,3,1,2,0.8719,0.3333,2025-02-23,1,-0.0659,42,True,-0.0998,3.0,0.0209,2.0,0.0018999999999999998,1.0,0.0011,0.0,-0.0108,22.0,0.0208,14.0,-0.0659,42.0,1.0,3.0,0.8719000000000001,66.66666666666666,-0.1281,-0.1281,0.01079593050218989,0.042989524996042236,-0.03326666666666667,4.259071444352703,0.04645739278430137,0.04851073389734935,0.006835116298396344,0.02653137735160019,0.01045,2.9202897601061504,-0.003953183300890008,-0.004190412694408888,0.005861864381920718,0.04243930705865313,0.0019,1.079917812005727,0.001042761828812955,0.0010368118489214647,0.0,0.07637153320966035,,1.6406668941195321,-0.0009099772660823913,-0.0009099772660823913,0.14276126040865597,0.25825519000376856,-0.0004909090909090909,28.555943581644993,-0.005677686663729612,-0.004288660783722651,0.002792181890706023,0.35035453225470276,0.0014857142857142857,18.008085800847997,0.0013810287123923138,0.0013099819558554846,0.03834033609480462,0.04146847695791237,0.39959867393688087,0.024886334932281897
0Oq6woOxQ6,2025,BLMvjZkRMx,mKAqBBmqbg,105.0,-0.8041,-0.835,5,-0.0479,-0.0487,2,0.009,0.0085,1,-0.014,-0.0152,2,0.0031,0.0687,25,0.0108,0.0052,17,5,3,2,2.165,0.2,2025-03-02,2,-0.8431000000000001,52,True,-0.7351771428571429,4.571428571428571,-0.043794285714285716,1.8285714285714287,0.008228571428571429,0.9142857142857144,-0.0128,1.8285714285714287,0.002834285714285714,22.857142857142854,0.009874285714285714,15.542857142857144,-0.7708342857142858,47.542857142857144,2.742857142857143,4.571428571428571,1.9794285714285715,40.0,-0.835,-0.7634285714285713,0.017864640558373283,0.04683105127852783,-0.16082000000000002,4.327609070129777,0.03597761924355394,0.04929137600900876,0.006835116298396344,0.028946694384082813,-0.02395,2.913044097089114,-0.004628313113385201,-0.004180015671928182,0.005861864381920718,0.04623404140666874,0.009,1.0756381864483493,0.001083396690092169,0.0010327030487539825,0.0022172949002217295,0.08293754561811274,-0.007,1.7806607302176385,-0.001013071155582742,-0.0009876232579028735,0.15913083430859418,0.2757893608978995,0.000124,28.637357934660514,-0.0030514053243701905,-0.00430088795954724,0.0033884791708192145,0.37101403992684695,0.0006352941176470589,18.453045510562614,0.0013775251413471147,0.0013423501485248796,0.029745751481655102,0.04219790231690933,0.5596069487560776,0.01789794862470485
0Oq6woOxQ6,2025,2lqRpzPWMr,mKAqBBmqbg,103.0,-0.5863,-0.6167,7,0.0232,0.0225,4,0.0005,0.0,0,0.0672,0.0661,1,-0.0006,0.0637,28,0.0058,0.0003,15,7,3,4,2.3833,0.0,2025-03-09,3,-0.4902000000000001,55,True,-0.5464543689320389,6.524271844660194,0.021623300970873782,3.728155339805825,0.00046601941747572817,0.0,0.06263300970873786,0.9320388349514562,-0.0005592233009708737,26.097087378640776,0.0054058252427184456,13.980582524271844,-0.456885436893204,51.262135922330096,2.796116504854369,6.524271844660194,2.221328155339806,57.14285714285714,-0.6166999999999998,-0.5747883495145629,0.024833043423827732,0.045980046376263226,-0.08375714285714286,4.417183208340732,0.03987473572805035,0.050311623553481774,0.013577429288572045,0.028410993621519526,0.0058,2.9676114342721718,-0.003966802321529322,-0.004258316005530579,0.0,0.045393368596699575,,1.034277898060632,0.0009929936962472874,0.0009929936962472874,0.0011098779134295228,0.08148651220296954,0.0672,1.7075296087920013,-0.0008186567489398291,-0.0009470619116728982,0.17488694575510252,0.27196489736136725,-2.1428571428571428e-05,29.54903368866901,-0.0037724302314984083,-0.0044378075483714795,0.0029910269192422734,0.36653740149227726,0.0003866666666666666,17.9011259145976,0.0013190095328847514,0.0013022012554224727,0.03362884965521483,0.04296363303957657,0.8083040290325604,0.01245976334598089
0Oq6woOxQ6,2025,odMXpb72MY,mKAqBBmqbg,96.0,0.9334,0.9051,5,-0.1193,-0.1201,4,0.0005,0.0,0,0.0059,0.0048,1,-0.0208,0.0392,30,0.0134,0.0083,30,5,1,4,1.9051,0.2,2025-03-16,4,0.8130999999999999,70,True,0.9334,5.0,-0.11929999999999999,4.0,0.0005,0.0,0.005899999999999999,1.0,-0.0208,30.0,0.013399999999999999,30.0,0.8130999999999999,70.0,1.0,5.0,1.9051,80.0,0.9051,0.9051,0.017864640558373283,0.042989524996042236,0.18668,4.345050494344787,0.06309652962805426,0.04949003346285518,0.013577429288572045,0.02653137735160019,-0.029825,2.973352514809351,-0.005412674891765701,-0.0042665540567990755,0.0,0.04243930705865313,,1.0374785049470738,0.0009960665478168334,0.0009960665478168334,0.0011098779134295228,0.07637153320966035,0.0059,1.7170384273291925,-0.0009400352455119823,-0.0009523358699194869,0.18506702708568185,0.25825519000376856,-0.0006933333333333333,30.62198510167514,-0.007677037589805112,-0.004598948245216003,0.005964214711729622,0.35035453225470276,0.00044666666666666666,23.61375831692324,0.001770423875002496,0.0017177615459631566,0.051833272323790786,0.04238602338470059,0.669042122378135,0.015014337876042803
0Oq6woOxQ6,2025,jYQJmNakqG,mKAqBBmqbg,97.0,1.0805,1.0519,5,-0.0643,-0.065,4,0.0307,0.0302,2,0.0154,0.0143,2,-0.0088,0.0517,43,0.0091,0.0039,21,5,1,4,2.0519,0.6,2025-03-30,6,1.0626000000000002,77,True,1.069360824742268,4.948453608247423,-0.06363711340206185,3.9587628865979383,0.030383505154639175,1.9793814432989691,0.015241237113402062,1.9793814432989691,-0.008709278350515465,42.55670103092783,0.00900618556701031,20.783505154639176,1.0516453608247425,76.20618556701031,0.9896907216494846,4.948453608247423,2.030746391752577,80.0,1.0518999999999998,1.0410556701030926,0.017864640558373283,0.04341788968918779,0.21610000000000001,4.34310561884935,0.06535092674434087,0.04946788137199328,0.013577429288572045,0.02680033909578664,-0.016075,2.9725310008335963,-0.004856238631913436,-0.004265375241381625,0.011655406352486979,0.04286243471522076,0.01535,1.121861171036101,0.0012652399105629486,0.0010770809982426433,0.0022172949002217295,0.07710572956823622,0.0077,1.7919843710190355,-0.0009611051538017988,-0.0009939037867143508,0.24556914635054922,0.2602452473392331,-0.0002046511627906977,33.88813811809327,-0.005542738777754893,-0.0050894738801018176,0.0041824337781318464,0.352716809332854,0.00043333333333333337,20.386167669980065,0.0015137185831842408,0.0014829733760742508,0.056769802674617925,0.04167918283811239,0.6595659267750525,0.015226769037827657
0Oq6woOxQ6,2025,vzqoKZJJqa,mKAqBBmqbg,99.0,0.0939,0.0648,2,-0.0158,-0.0165,1,0.0008,0.0003,1,0.0011,0.0,0,-0.0039,0.0579,31,0.0,-0.0053,13,2,1,1,1.0648,0.0,2025-04-05,7,0.0761,48,True,0.09105454545454544,1.9393939393939394,-0.015321212121212123,0.9696969696969697,0.0007757575757575757,0.9696969696969697,0.0010666666666666667,0.0,-0.0037818181818181818,30.060606060606062,0.0,12.606060606060607,0.0737939393939394,46.54545454545455,0.9696969696969697,1.9393939393939394,1.0325333333333333,50.0,0.06479999999999997,0.0628363636363636,0.007223281014737558,0.04427346966994863,0.04695,4.2104255382965805,0.04903814806383605,0.04795665805365505,0.003429277905851179,0.027337816958284907,-0.0158,2.8913611392094216,-0.004291335834818351,-0.004148902135459084,0.005861864381920718,0.04370756918706364,0.0008,1.0784874913243758,0.0010344265780303887,0.0010354386208723525,0.0,0.07857062614795715,,1.6367605842658595,-0.0009078106756709823,-0.0009078106756709823,0.1900634454284345,0.2641934977551204,-0.00012580645161290322,30.633017300946264,-0.004458670690041921,-0.004600605110808171,0.002593257530420906,0.3573901965395055,0.0,17.466497933789526,0.0012672896818788832,0.0012705846350517685,0.04168204712321407,0.04060536338764094,0.25116656916200036,0.0390195672882819
0Oq6woOxQ6,2025,NPqxjpAXM9,mKAqBBmqbg,105.0,0.0495,0.0186,4,-0.0414,-0.0422,3,0.0005,0.0,0,-0.0038,-0.005,1,-0.014,0.0515,33,0.0074,0.0018,15,5,1,3,1.0186,0.2,2025-04-13,8,-0.001799999999999996,56,True,0.04525714285714286,3.6571428571428575,-0.03785142857142857,2.742857142857143,0.0004571428571428572,0.0,-0.003474285714285714,0.9142857142857144,-0.0128,30.17142857142857,0.006765714285714286,13.714285714285714,-0.001645714285714282,51.2,0.9142857142857144,4.571428571428571,0.9312914285714287,60.0,0.01859999999999995,0.017005714285714242,0.014342958807426271,0.04683105127852783,0.012375,4.284792108960837,0.048864227768925066,0.04880369172460594,0.0102177546768322,0.028946694384082813,-0.0138,2.939509646240275,-0.0045893790882393795,-0.004217991894234115,0.0,0.04623404140666874,,1.033367062876538,0.0009921192179297854,0.0009921192179297854,0.0011098779134295228,0.08293754561811274,-0.0038,1.704832117081078,-0.0009517065068960376,-0.0009455657785204687,0.19987470799443516,0.2757893608978995,-0.00042424242424242425,30.65456011722801,-0.0062830127926471295,-0.004603840508409175,0.0029910269192422734,0.37101403992684695,0.0004933333333333334,17.774619837553523,0.001315359045197467,0.0012929986849734801,0.039347607644269776,0.04132141144634545,0.44718499344366885,0.022297152109910942
0Oq6woOxQ6,2025,Xj5Ypb4RMb,mKAqBBmqbg,98.0,0.6823,0.6534,3,0.0838,0.0831,3,0.0004,-0.0001,1,-0.0101,-0.0112,2,-0.0265,0.0347,19,0.0095,0.0043,10,3,0,3,0.6534,0.0,2025-04-20,9,0.7394,38,True,0.6683755102040816,2.9387755102040813,0.08208979591836735,2.9387755102040813,0.0003918367346938776,0.9795918367346939,-0.009893877551020409,1.9591836734693877,-0.025959183673469385,18.612244897959183,0.009306122448979591,9.795918367346939,0.7243102040816326,37.224489795918366,0.0,2.9387755102040813,0.6400653061224489,100.0,0.6534,0.6400653061224489,0.01079593050218989,0.04384587107573929,0.22743333333333335,4.25526036889451,0.05839224847457233,0.04846732582828297,0.0102177546768322,0.027069152256985234,0.027933333333333334,2.945193220109915,-0.0033423605768753235,-0.004226147427434383,0.005861864381920718,0.043285188593004446,0.0004,1.078963843716796,0.0010323535734620317,0.0010358959591986888,0.0022172949002217295,0.07783875962203923,-0.00505,1.790561046113911,-0.0010109618477929082,-0.0009931143557149478,0.12574168509614386,0.2622246548359651,-0.001394736842105263,27.632506382755377,-0.008474243917919944,-0.004149974807901695,0.001996007984031936,0.35506196896711517,0.00095,16.486333057103835,0.0012281511558352835,0.0011992834253384567,0.04782518686128147,0.04133326862176908,0.3902237984186462,0.025468985755697914
0Oq6woOxQ6,2025,raMyjdod5d,mKAqBBmqbg,100.0,-0.4053,-0.4347,5,-0.124,-0.1248,2,0.0027,0.0022,1,-0.0097,-0.0108,2,0.0009,0.0633,28,0.0092,0.0039,18,5,3,2,2.5653,0.0,2025-04-27,10,-0.5262,56,True,-0.389088,4.800000000000001,-0.11904,1.92,0.002592,0.96,-0.009312,1.92,0.000864,26.880000000000003,0.008832,17.28,-0.505152,53.760000000000005,2.88,4.800000000000001,2.462688,40.0,-0.43469999999999986,-0.41731199999999985,0.017864640558373283,0.04470068598514822,-0.08106,4.337281424835295,0.04223815219530701,0.04940154392504648,0.006835116298396344,0.027606333322638656,-0.062,2.917065020405503,-0.005393360764294215,-0.004185785417224837,0.005861864381920718,0.04412957699158392,0.0027,1.0780115593565474,0.0010459764893270883,0.001034981686188954,0.0022172949002217295,0.0793013319140693,-0.00485,1.7877211685973053,-0.0010085656543659927,-0.000991539249891924,0.17488694575510252,0.26615186045015843,3.2142857142857144e-05,29.78496959739132,-0.003523497713254198,-0.004473241470431044,0.0035870864886408927,0.3597016747647554,0.0005111111111111111,19.13023868706976,0.0014216934978221719,0.0013916119552301234,0.03478039805054186,0.04217757142891776,0.6171317719208106,0.01625674521294918
0Oq6woOxQ6,2025,4JMAbP815K,mKAqBBmqbg,99.0,-1.6213,-1.6505,9,-0.0257,-0.0264,4,0.0005,0.0,0,-0.1066,-0.1077,1,-0.0318,0.03,21,0.0005,-0.0048,17,9,5,4,3.3495,0.0,2025-05-04,11,-1.7844000000000002,52,True,-1.572169696969697,8.727272727272727,-0.024921212121212122,3.878787878787879,0.0004848484848484849,0.0,-0.10336969696969697,0.9696969696969697,-0.030836363636363634,20.363636363636363,0.0004848484848484849,16.484848484848484,-1.7303272727272727,50.42424242424243,4.848484848484849,8.727272727272727,3.248,44.44444444444444,-1.6505,-1.6004848484848484,0.03170325914179422,0.04427346966994863,-0.18014444444444444,4.510948483935019,0.02398793140270966,0.05137960806433033,0.013577429288572045,0.027337816958284907,-0.006425,2.9708893339971594,-0.004464304198049034,-0.004263019563652184,0.0,0.04370756918706364,,1.0361043939308596,0.0009947472857697538,0.0009947472857697538,0.0011098779134295228,0.07857062614795715,-0.1066,1.712950282348727,-0.0011516782287967124,-0.000950068426719404,0.13716217790819754,0.2641934977551204,-0.0015142857142857143,28.07114095907843,-0.009468048151594776,-0.004215850932796081,0.0033884791708192145,0.3573901965395055,2.9411764705882354e-05,18.85273869612458,0.0013686573077545594,0.0013714254687313123,0.011267305417793447,0.04431684189566373,1.1222955012960303,0.009005210858317349
0Oq6woOxQ6,2025,jYQJmNYkqG,mKAqBBmqbg,106.0,-0.1733,-0.2045,3,-0.0023,-0.0031,2,0.0106,0.01,3,0.0012,0.0,0,0.0107,0.0769,34,0.0082,0.0025,23,3,1,2,0.7955,0.0,2025-05-11,12,-0.1449,65,True,-0.15695094339622642,2.716981132075472,-0.002083018867924528,1.8113207547169812,0.009600000000000001,2.716981132075472,0.0010867924528301885,0.0,0.009690566037735849,30.79245283018868,0.007426415094339623,20.830188679245282,-0.13123018867924527,58.867924528301884,0.9056603773584906,2.716981132075472,0.7204528301886792,66.66666666666666,-0.20450000000000002,-0.18520754716981133,0.01079593050218989,0.047255984648415836,-0.05776666666666667,4.240084027863001,0.045128777049261735,0.048294467624110056,0.006835116298396344,0.029214323301186104,-0.00115,2.9122412422585198,-0.004173191945889443,-0.00417886363108626,0.01738181347910939,0.046653822803158336,0.003533333333333333,1.1596698029092505,0.0011652498707284656,0.0011133804620368224,0.0,0.08366134446616015,,1.6277177999513097,-0.0009027951980150242,-0.0009027951980150242,0.20469173849545885,0.2776865643339975,0.0003147058823529412,30.82574455775575,-0.001696195787221238,-0.00462954976206335,0.004578936890304599,0.37322871560620957,0.0003565217391304348,20.416182621074373,0.0015116855724792214,0.0014851567866140639,0.04103352956134372,0.04118179628159631,0.33017015833484437,0.029962660360982
